gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
MKRN2,1.1490496635110625,0.008612716376370191,0.2524672712751478,0.07818227500122817,0.0867949913775984,0.5977949138854254
MKX,-2.2436032800597077,-0.03738449570512183,0.026405734476583332,0.09340948720703532,0.05602499150191347,1.5783017480887234
MLEC,1.3324837465578283,0.005241481998751546,0.18483559976263247,0.038595076171852906,0.04383655817060444,0.7332143789412272
MLL,2.1273411023552042,0.013120827145863108,0.03511975665544629,0.04947698535468853,0.06259781250055163,1.454448501979005
MLLT6,1.0649649508799093,0.009817376355029092,0.28869929347177314,0.08665906760977933,0.09647644396480844,0.5395542789585095
MLST8,-0.38508159881854387,-0.0044899843161446545,0.7007531439297545,0.0652726708017916,0.060782686485646935,0.15443494510063244
MMP11,1.13635435678925,0.01600479718547533,0.2577224050356018,0.06384373705883122,0.07984853424430659,0.5888478245210309
MMP17,-1.5305060765386076,-0.02390667256390175,0.1281162289761639,0.07076794448893195,0.04686127192503023,0.89239585301591
MMP25,1.9574826708815942,0.01658629607070896,0.05225168845105647,0.049765939643564794,0.06635223571427375,1.2818996712814243
MN1,-0.7828789524108851,-0.009143560080560317,0.4350018742857814,0.08144891914614764,0.07230535906558735,0.36150887180348046
MNT,1.793523874251883,0.008161415253561094,0.07501736263095284,0.05080643750069019,0.05896785275425128,1.1248382083132338
MOBKL1A,2.1187239040724983,0.016179918697715574,0.03585466347125775,0.029115233914309736,0.045295152612025304,1.4454543493932395
MOBKL1B,3.2321040569384394,0.019613638773357048,0.0015277182788566719,0.03844993306422583,0.058063571837582865,2.8159567250917097
MOCOS,-2.593868109749948,-0.02389153466035933,0.010484859343741677,0.0872566807402782,0.0633651460799189,1.9794373912975
MOGAT3,-0.97137433491828,-0.025835931979434124,0.33301361435350796,0.16642659629602058,0.14059066431658634,0.47753801118515016
MON1B,0.3801941679156723,0.001293077396875942,0.7043693687165213,0.02989425279826691,0.031187330195142856,0.15219953868806768
MON2,2.137108493213071,0.014129304066761703,0.03430250329960635,0.06994829054967702,0.08407759461643871,1.4646741852185894
MORC3,0.6801109747472036,0.0033066255567553507,0.49754150987050916,0.03583175552425975,0.03913838108101509,0.3031706802334948
MOSC2,0.45668459676854656,0.005274841147468415,0.6485955615838113,0.06091450153567621,0.0661893426831446,0.18802602758141554
MOXD1,2.90358801232369,0.029019292059841523,0.004279173931758562,0.07306867355800759,0.10208796561784912,2.368640060777625
MPHOSPH6,0.9668488248454851,0.005322779720806324,0.33526341081222943,0.042940481788971224,0.048263261509777555,0.4746138409923656
MPHOSPH8,2.0661937966887325,0.01376448687983542,0.04062733249407641,0.044829050236657085,0.05859353711649252,1.3911816916074802
MPPE1,2.281845037899045,0.010145601664739393,0.023985134396322647,0.05153355970231307,0.061679161367052454,1.6200578437014075
MPPED1,-4.0688415616238816,-0.08212761399926699,7.805356131062524e-5,0.2375240799657879,0.155396465966521,4.107607276813376
MPPED2,2.681908482174941,0.011535804951018733,0.008188224304072943,0.05018938761349875,0.06172519256451746,2.086810269003318
MPV17L2,1.9966723215335154,0.009769497920602839,0.04777240783614738,0.03374868155887757,0.043518179479480404,1.320822868752262
MRC2,2.088789284015252,0.014737186737607114,0.03851148479110282,0.06822377711678888,0.08296096385439598,1.4144097370471755
MRFAP1,0.30332145749025685,5.049015634489458e-4,0.7620888379806017,0.0213059963282055,0.02181089789165444,0.11799439926945986
MRGPRE,0.5186720017253762,0.009649655572591787,0.6047968207987285,0.6466713846459814,0.6563210402185731,0.2183905004321111
MRM1,1.1599087379868323,0.005056325817521058,0.24803249712058764,0.050099704787367784,0.05515603060488886,0.6054914143530268
MRPL12,2.62811574388028,0.009201654126718178,0.009530256881435745,0.022547993936054864,0.03174964806277304,2.020895393098663
MRPL17,2.0540362519362523,0.013801329718837796,0.04180642959751072,0.03582271300645786,0.04962404272529565,1.378756921000428
MRPL3,1.5683280328189677,0.006537727186508465,0.11903031021835453,0.02869111719985742,0.03522884438636588,0.9243424345366202
MRPL34,2.844826758719597,0.0037148642919583273,0.005100990398201619,0.030152844205637252,0.03386770849759558,2.2923454939579284
MRPS14,1.1768332473406637,0.008711970421169918,0.2412309761699888,0.04123683450732515,0.04994880492849508,0.6175669257361471
MRPS17,0.9965145326090509,0.00757981823200482,0.3206952930268115,0.037761715836288526,0.045341534068293346,0.4939074143387377
MRPS23,1.7555220757721397,0.007322031809337104,0.08132637860702573,0.042991812630434306,0.05031384443977145,1.0897685660252132
MRPS24,3.6193197486508164,0.01959556697247611,4.0994512710784405e-4,0.09845761457263605,0.11805318154511214,3.3872742715464548
MRPS26,2.647377872727773,0.008308909858869881,0.009028457208316699,0.031478716949241495,0.039787626808111376,2.04438645601638
MRPS31,1.8675673807114725,0.006883375245031784,0.06388362820377005,0.034724192676196516,0.041607567921228314,1.1946104265327666
MRPS35,3.652079299793445,0.023180531031993162,3.649762686205816e-4,0.03599540962367392,0.05917594065566708,3.437735373193367
MRPS5,2.483380129987383,0.021814461325107677,0.014177824238954752,0.04478540168948118,0.06659986301458884,1.8483904118551415
MRPS9,2.130908136035406,0.012369622721192956,0.034819370668110056,0.04124461076656271,0.053614233487755646,1.4581790826683445
MRS2,0.3796661030125867,7.845281355007838e-4,0.7047604918719892,0.03229162315357584,0.03307615128907662,0.15195845000308944
MSH2,2.8137529586820786,0.014507724928149501,0.005591630693227035,0.045182739463875105,0.05969046439202459,2.2524615198786178
MSH6,0.6001151033177904,0.0038323145650945023,0.5493860206927103,0.055905916439772434,0.05973823100486695,0.26012239554024236
MSL1,3.580148632191455,0.045452780208033394,4.7058029577539486e-4,0.08017496281306581,0.12562774302109925,3.327366261637628
MST1R,-5.116457357302958,-0.1890647533491754,9.924724125816864e-7,0.2541973194117512,0.06513256606257586,6.003281556333168
MSTO1,2.950189567130656,0.0343346715779447,0.0037157323050652736,0.07882167783617923,0.11315634941412399,2.429955581713037
MSX1,-4.618177576291995,-0.11551445754377013,8.593156667010572e-6,0.3391592134687817,0.2236447559250114,5.065847270251285
MT1A,2.7403879461926555,0.06501981476523935,0.0069251825253631,0.09401882443667792,0.1590386392019173,2.1595687755179043
MT1E,3.1251269270714497,0.027048072595577816,0.002155470683734602,0.06433559254834235,0.09138366514392018,2.666457879550466
MT1G,-2.805413518476516,-0.07876024412090588,0.0057304383042099125,0.21019881741061833,0.13143857328971253,2.2418121588668503
MT1X,1.4290458612758268,0.008607313287457792,0.1551871957902901,0.046088780286793314,0.0546960935742511,0.8091441144375044
MT2A,-3.930525755392688,-0.05780039357862686,1.3193693194173586e-4,0.16245507711574458,0.10465468353711772,3.8796336192116554
MTA2,0.1807152636758148,0.0012988361104550664,0.8568487431584173,0.056748012794302305,0.058046848904757364,0.06709583596400719
MTCH1,2.4021015990822927,0.010245297955500478,0.01759402266097267,0.0386600531486778,0.04890535110417829,1.7546348529967561
MTCH2,0.6997412205785393,0.002024656887562277,0.48523366228793785,0.03124388598549501,0.0332685428730573,0.31404907829435297
MTDH,1.6543107101374588,0.030616511965615323,0.10027319923226805,0.05885362710972888,0.08947013907534418,0.9988151286034737
MTERF,3.6982054088095246,0.026882325733769953,3.0950169536792465e-4,0.06173507710306668,0.08861740283683667,3.5093369676877475
MTF1,1.8616293180051948,0.01489905148256842,0.06472251164652534,0.04971405870423296,0.06461311018680137,1.1889446376711041
MTHFD1,2.1512994141192774,0.01443927540105034,0.03314441275275158,0.053416464735428854,0.06785574013647919,1.4795896713364147
MTHFD2L,4.007598467699041,0.023621153045011153,9.863147548005904e-5,0.06607547511109033,0.08969662815610145,4.005984469988475
MTMR10,-1.5431643458307236,-0.007607085905516051,0.1250165387329884,0.052683046429112125,0.04507596052359606,0.9030325293491699
MTMR12,4.175984888470514,0.025169753514752924,5.152692973540356e-5,0.0457090608371535,0.07087881435190643,4.287965734478517
MTMR4,3.7217613015767252,0.031158701025118203,2.843476291662624e-4,0.04567027607764187,0.0768289771027601,3.546150388457364
MTMR7,-2.7821019590951463,-0.0549911931227829,0.006135272128422726,0.17846154064073427,0.12347034751795133,2.2121661694893304
MTNR1A,-0.7253187781847819,-0.01230878945345322,0.4694501017974829,0.09768494800855634,0.08537615855510308,0.3284105624301532
MTOR,1.3338913678064661,0.005041104962356678,0.18437491849879797,0.047142527715994136,0.052183632678350834,0.7342981586535184
MTR,0.9831358523808875,0.003767029361118432,0.3272127077252247,0.0420975896252277,0.045864618986346146,0.48516983828991217
MTSS1,-6.733178099505151,-0.20712222233527836,3.8067109428665036e-10,0.42702513214176524,0.21990290980648675,9.419450099461994
MTSS1L,-2.9169998151756067,-0.024214620937452663,0.004109478118928811,0.17990817831194855,0.1556935573744958,2.3862133276276953
MUL1,0.07139247888462763,4.201869447827515e-4,0.9431858472293438,0.027717549206681274,0.02813773615146403,0.025402724575726125
MUM1,0.12233613012622735,0.0014043632707125414,0.9028057842518287,0.08599399760257175,0.08739836087328431,0.04440566707256121
MXD1,1.6660276158871377,0.013913645229419035,0.09791239683105375,0.04887673673763058,0.06279038196704963,1.0091623180592197
MXD4,1.0075217338947184,0.003321147465310967,0.31539786553221644,0.037077278750926555,0.04039842621623753,0.5011412501026039
MYADM,19.005226149291623,0.4696389085043676,7.670474133176281e-41,0.08557826435074685,0.5552171728551145,40.11517779028075
